Repetition,Episode,Total Reward,Q Value Before,Q Value After,Priority
5.0,15.0,1.0,1.274189829826360,1.2734706401825000,1.0
5.0,16.0,6.0,1.3070688247680700,1.3062032461166400,1.0
5.0,17.0,12.0,1.3680254220962500,1.368046760559080,1.0
5.0,18.0,2.0,1.4135771989822400,1.411372423172000,1.0
5.0,19.0,26.0,1.3142415285110500,1.3132123947143600,1.0
5.0,20.0,1.0,1.2418867349624600,1.2412052154541000,1.0
5.0,21.0,3.0,1.377443790435790,1.3760634660720800,1.0
5.0,22.0,0.0,1.3676048517227200,1.3665220737457300,1.0
5.0,23.0,11.0,1.337576985359190,1.3364284038543700,1.0
5.0,24.0,1.0,1.308053970336910,1.307190179824830,1.0
5.0,25.0,6.0,1.2264354228973400,1.2254605293273900,1.0
5.0,26.0,4.0,1.326170802116390,1.3258017301559400,1.0
5.0,27.0,23.0,1.2504757642746000,1.2498224973678600,1.0
5.0,28.0,3.0,1.2699202299118000,1.2692468166351300,1.0
5.0,29.0,41.0,1.3335585594177200,1.3330796957016000,1.0
5.0,30.0,23.0,1.3221583366394000,1.3216181993484500,1.0
5.0,31.0,5.0,1.3295053243637100,1.328436017036440,1.0
5.0,32.0,5.0,1.3105324506759600,1.309300422668460,1.0
5.0,33.0,4.0,1.2089450359344500,1.2076200246810900,1.0
5.0,34.0,0.0,1.2003843784332300,1.1997034549713100,1.0
5.0,35.0,6.0,1.2128480672836300,1.2134535312652600,1.0
5.0,36.0,10.0,1.2035683393478400,1.2016586065292400,1.0
5.0,37.0,7.0,1.1723461151123000,1.171462059021000,1.0
5.0,38.0,4.0,1.187745213508610,1.1866748332977300,1.0
5.0,39.0,4.0,1.171708345413210,1.1711139678955100,1.0
5.0,40.0,0.0,1.201636552810670,1.2009718418121300,1.0
5.0,41.0,5.0,1.1755973100662200,1.174688458442690,1.0
5.0,42.0,11.0,1.3024176359176600,1.3012953996658300,1.0
5.0,43.0,3.0,1.210497260093690,1.2095038890838600,1.0
5.0,44.0,6.0,1.275200366973880,1.273740291595460,1.0
5.0,45.0,3.0,1.042733073234560,1.0430833101272600,1.0
5.0,46.0,16.0,1.229243516922000,1.2282896041870100,1.0
5.0,47.0,7.0,1.1971560716629000,1.1958316564559900,1.0
5.0,48.0,7.0,1.3483505249023400,1.3463464975357100,1.0
5.0,49.0,0.0,1.3368834257125900,1.3354228734970100,1.0
5.0,50.0,0.0,1.2657997608184800,1.2643471956253100,1.0
5.0,51.0,3.0,1.271191120147710,1.2693471908569300,1.0
5.0,52.0,0.0,1.2449630498886100,1.2439320087432900,1.0
5.0,53.0,1.0,1.2408087253570600,1.2398751974105800,1.0
5.0,54.0,5.0,1.239410400390630,1.2390056848526,1.0
5.0,55.0,0.0,1.2648245096206700,1.2642334699630700,1.0
5.0,56.0,16.0,1.315825343132020,1.315541386604310,1.0
5.0,57.0,1.0,1.2919448614120500,1.2900272607803300,1.0
5.0,58.0,2.0,1.3031009435653700,1.3022704124450700,1.0
5.0,59.0,0.0,1.2940154075622600,1.2934463024139400,1.0
5.0,60.0,6.0,1.2304420471191400,1.229935884475710,1.0
5.0,61.0,4.0,1.2149757146835300,1.2142852544784500,1.0
5.0,62.0,5.0,1.312747597694400,1.311870813369750,1.0
5.0,63.0,0.0,1.2253317832946800,1.2240071296691900,1.0
5.0,64.0,6.0,1.29487144947052,1.2949786186218300,1.0
5.0,65.0,12.0,1.2137056589126600,1.2126513719558700,1.0
5.0,66.0,3.0,1.2329967021942100,1.2312602996826200,1.0
5.0,67.0,9.0,1.2402489185333300,1.2399500608444200,1.0
5.0,68.0,1.0,1.2356692552566500,1.2357698678970300,1.0
5.0,69.0,7.0,1.3128602504730200,1.3125873804092400,1.0
5.0,70.0,2.0,1.347305178642270,1.3463044166564900,1.0
5.0,71.0,2.0,1.3405358791351300,1.3398185968399000,1.0
5.0,72.0,7.0,1.3551032543182400,1.3531168699264500,1.0
5.0,73.0,8.0,1.404772162437440,1.4036250114440900,1.0
5.0,74.0,4.0,1.258692741394040,1.257447361946110,1.0
5.0,75.0,8.0,1.3120659589767500,1.311633825302120,1.0
5.0,76.0,0.0,1.2739373445510900,1.2728074789047200,1.0
5.0,77.0,25.0,1.2847795486450200,1.284096598625180,1.0
5.0,78.0,2.0,1.2867515087127700,1.286431908607480,1.0
5.0,79.0,19.0,1.2837657928466800,1.2834745645523100,1.0
5.0,80.0,10.0,1.242274284362790,1.2406548261642500,1.0
5.0,81.0,3.0,1.2329550981521600,1.2312579154968300,1.0
5.0,82.0,1.0,1.2104218006134000,1.2095646858215300,1.0
5.0,83.0,6.0,1.2044953107833900,1.2041224241256700,1.0
5.0,84.0,4.0,1.2318166494369500,1.2308441400528000,1.0
5.0,85.0,3.0,1.101348876953130,1.0994601249694800,1.0
5.0,86.0,1.0,1.117068886756900,1.11598801612854,1.0
5.0,87.0,4.0,1.2914905548095700,1.2908213138580300,1.0
5.0,88.0,10.0,1.3689683675766000,1.3672692775726300,1.0
5.0,89.0,1.0,1.1959280967712400,1.1952406167984000,1.0
5.0,90.0,9.0,1.2696419954299900,1.2684153318405200,1.0
5.0,91.0,18.0,1.3548375368118300,1.3521721363067600,1.0
5.0,92.0,4.0,1.4030874967575100,1.4023182392120400,1.0
5.0,93.0,1.0,1.2771791219711300,1.276268482208250,1.0
5.0,94.0,0.0,1.2654672861099200,1.2647764682769800,1.0
5.0,95.0,3.0,1.2367844581604000,1.236452579498290,1.0
5.0,96.0,2.0,1.4325083494186400,1.4319874048233000,1.0
5.0,97.0,3.0,1.4107497930526700,1.4100689888000500,1.0
5.0,98.0,9.0,1.2877297401428200,1.2880144119262700,1.0
5.0,99.0,3.0,1.202912449836730,1.202400803565980,1.0
5.0,100.0,1.0,1.2198131084442100,1.219011664390560,1.0
